Timestamp,MessageType,Latency,StatusCode,RoomId
1760131471896,TEXT,52,200,14
1760131471896,TEXT,52,200,18
1760131471896,TEXT,52,200,1
1760131471896,TEXT,52,200,18
1760131471896,TEXT,52,200,14
1760131471896,TEXT,52,200,13
1760131471913,TEXT,62,200,3
1760131471913,TEXT,63,200,7
1760131471913,TEXT,61,200,17
1760131471913,TEXT,62,200,4
1760131471913,LEAVE,63,200,5
1760131471913,TEXT,62,200,15
1760131471913,TEXT,62,200,19
1760131471913,TEXT,62,200,17
1760131471913,TEXT,61,200,6
1760131471913,TEXT,63,200,2
1760131471913,TEXT,62,200,20
1760131471913,TEXT,62,200,1
1760131471913,TEXT,62,200,11
1760131471913,TEXT,62,200,2
1760131471913,TEXT,63,200,2
1760131471913,TEXT,62,200,14
1760131471913,TEXT,56,200,8
1760131471913,TEXT,57,200,13
1760131471913,TEXT,61,200,13
1760131471913,TEXT,57,200,18
1760131471913,TEXT,56,200,10
1760131471913,TEXT,61,200,17
1760131471913,TEXT,56,200,6
1760131471913,TEXT,57,200,10
1760131471913,TEXT,56,200,11
1760131471913,TEXT,56,200,13
1760131471913,TEXT,57,200,20
1760131471913,TEXT,61,200,19
1760131471913,TEXT,57,200,4
1760131471913,TEXT,61,200,20
1760131471913,TEXT,62,200,9
1760131471928,JOIN,75,200,4
1760131471928,LEAVE,71,200,12
1760131471928,TEXT,76,200,18
1760131471928,TEXT,76,200,9
1760131471928,TEXT,76,200,19
1760131471928,TEXT,71,200,17
1760131471928,TEXT,76,200,8
1760131471928,TEXT,76,200,19
1760131471928,JOIN,73,200,8
1760131471928,TEXT,76,200,7
1760131471928,TEXT,76,200,1
1760131471928,TEXT,71,200,6
1760131471928,TEXT,73,200,20
1760131471928,TEXT,76,200,9
1760131471928,TEXT,76,200,16
1760131471928,TEXT,76,200,9
1760131471928,TEXT,72,200,13
1760131471928,TEXT,72,200,5
1760131471928,TEXT,76,200,18
1760131471938,TEXT,81,200,10
1760131471938,TEXT,81,200,16
1760131471961,TEXT,103,200,13
1760131471961,TEXT,103,200,1
1760131471961,TEXT,103,200,13
1760131471961,TEXT,103,200,14
1760131471961,TEXT,103,200,3
1760131471961,TEXT,103,200,6
1760131471961,TEXT,103,200,2
1760131471961,TEXT,99,200,17
1760131471961,TEXT,99,200,8
1760131471961,TEXT,91,200,4
1760131471961,TEXT,99,200,5
1760131471961,JOIN,96,200,1
1760131471961,TEXT,99,200,14
1760131471961,TEXT,90,200,9
1760131471961,TEXT,97,200,11
1760131471961,TEXT,90,200,15
1760131471961,TEXT,97,200,8
1760131471961,TEXT,91,200,3
1760131471961,TEXT,90,200,16
1760131471961,TEXT,99,200,2
1760131471961,TEXT,91,200,8
1760131471961,TEXT,91,200,9
1760131471961,JOIN,97,200,11
1760131471961,TEXT,97,200,1
1760131471961,TEXT,99,200,7
1760131471964,TEXT,94,200,1
1760131471964,TEXT,99,200,6
1760131471964,TEXT,99,200,9
1760131471964,TEXT,99,200,3
1760131471964,TEXT,94,200,8
1760131471964,TEXT,100,200,18
1760131471964,TEXT,94,200,8
1760131471964,TEXT,93,200,20
1760131471964,TEXT,68,200,14
1760131471964,TEXT,68,200,1
1760131471964,TEXT,68,200,18
1760131471964,TEXT,93,200,15
1760131471982,TEXT,110,200,3
1760131471982,TEXT,110,200,17
1760131471982,TEXT,111,200,17
1760131471982,TEXT,86,200,18
1760131471982,TEXT,111,200,8
1760131471982,TEXT,86,200,14
1760131471982,TEXT,86,200,13
1760131471982,TEXT,111,200,14
1760131471982,TEXT,111,200,19
1760131471982,TEXT,110,200,18
1760131471982,TEXT,110,200,10
1760131471982,TEXT,110,200,14
1760131471982,TEXT,111,200,7
1760131471982,TEXT,105,200,19
1760131471982,TEXT,105,200,14
1760131471982,TEXT,105,200,1
1760131471982,TEXT,106,200,14
1760131471982,TEXT,106,200,5
1760131471983,TEXT,112,200,16
1760131471983,TEXT,112,200,13
1760131471983,TEXT,106,200,18
1760131471983,TEXT,106,200,5
1760131471983,TEXT,110,200,9
1760131471983,TEXT,111,200,12
1760131471983,TEXT,111,200,11
1760131471983,TEXT,111,200,4
1760131471983,TEXT,106,200,11
1760131471983,TEXT,111,200,13
1760131471983,TEXT,86,200,19
1760131471983,TEXT,111,200,11
1760131471983,TEXT,86,200,5
1760131471983,LEAVE,112,200,10
1760131471983,TEXT,107,200,18
1760131471983,LEAVE,87,200,12
1760131471983,TEXT,107,200,5
1760131471983,TEXT,87,200,18
1760131471983,LEAVE,107,200,11
1760131471983,TEXT,107,200,6
1760131471983,TEXT,112,200,1
1760131471983,TEXT,70,200,7
1760131471983,TEXT,70,200,4
1760131471984,TEXT,70,200,5
1760131471984,TEXT,70,200,17
1760131471984,TEXT,70,200,15
1760131471984,LEAVE,70,200,19
1760131471984,TEXT,70,200,8
1760131471984,TEXT,70,200,3
1760131471984,TEXT,70,200,17
1760131471984,TEXT,70,200,20
1760131471984,TEXT,70,200,6
1760131471984,TEXT,70,200,13
1760131471984,TEXT,70,200,1
1760131471984,TEXT,70,200,2
1760131471984,TEXT,70,200,11
1760131471984,TEXT,70,200,14
1760131471984,TEXT,70,200,2
1760131471984,TEXT,70,200,2
1760131471984,TEXT,70,200,17
1760131471984,TEXT,70,200,6
1760131471984,TEXT,70,200,13
1760131471996,TEXT,82,200,10
1760131471996,TEXT,82,200,18
1760131471996,TEXT,82,200,10
1760131471996,TEXT,82,200,11
1760131471996,TEXT,82,200,19
1760131471996,TEXT,82,200,4
1760131471996,TEXT,82,200,13
1760131471996,TEXT,82,200,20
1760131471996,TEXT,82,200,20
1760131471996,TEXT,82,200,9
1760131472134,LEAVE,206,200,18
1760131472134,TEXT,206,200,12
1760131472134,JOIN,206,200,4
1760131472146,TEXT,185,200,13
1760131472146,JOIN,185,200,1
1760131472146,TEXT,207,200,10
1760131472146,TEXT,207,200,16
1760131472146,TEXT,218,200,19
1760131472147,TEXT,219,200,19
1760131472147,TEXT,219,200,17
1760131472153,TEXT,224,200,9
1760131472153,TEXT,224,200,8
1760131472153,TEXT,224,200,20
1760131472153,TEXT,225,200,8
1760131472153,TEXT,225,200,7
1760131472153,TEXT,225,200,9
1760131472153,TEXT,225,200,6
1760131472153,TEXT,225,200,16
1760131472153,JOIN,225,200,13
1760131472153,TEXT,225,200,9
1760131472153,TEXT,225,200,1
1760131472153,TEXT,225,200,18
1760131472153,TEXT,225,200,5
1760131472153,JOIN,192,200,14
1760131472160,TEXT,199,200,8
1760131472160,TEXT,199,200,13
1760131472160,TEXT,199,200,4
1760131472160,TEXT,199,200,1
1760131472160,TEXT,199,200,3
1760131472160,TEXT,199,200,14
1760131472160,TEXT,199,200,9
1760131472161,TEXT,199,200,17
1760131472161,TEXT,199,200,5
1760131472161,TEXT,199,200,16
1760131472161,TEXT,196,200,8
1760131472161,TEXT,196,200,6
1760131472161,TEXT,199,200,8
1760131472161,TEXT,199,200,1
1760131472161,TEXT,199,200,2
1760131472161,TEXT,200,200,6
1760131472161,TEXT,199,200,9
1760131472161,TEXT,196,200,1
1760131472161,TEXT,199,200,7
1760131472161,TEXT,200,200,2
1760131472161,TEXT,200,200,11
1760131472161,TEXT,197,200,3
1760131472161,TEXT,200,200,8
1760131472161,TEXT,197,200,9
1760131472161,TEXT,200,200,15
1760131472161,TEXT,197,200,18
1760131472161,TEXT,200,200,11
1760131472161,TEXT,197,200,8
1760131472164,TEXT,202,200,3
1760131472164,TEXT,181,200,10
1760131472164,JOIN,181,200,17
1760131472164,TEXT,199,200,14
1760131472164,TEXT,181,200,13
1760131472164,JOIN,181,200,19
1760131472164,TEXT,200,200,20
1760131472164,TEXT,181,200,18
1760131472164,TEXT,182,200,17
1760131472164,TEXT,200,200,15
1760131472164,TEXT,182,200,8
1760131472164,TEXT,200,200,1
1760131472164,JOIN,182,200,14
1760131472164,TEXT,182,200,14
1760131472164,TEXT,200,200,18
1760131472164,TEXT,182,200,3
1760131472176,TEXT,193,200,14
1760131472176,TEXT,193,200,18
1760131472176,TEXT,193,200,19
1760131472176,TEXT,193,200,4
1760131472176,TEXT,193,200,11
1760131472176,TEXT,193,200,9
1760131472176,TEXT,193,200,14
1760131472176,TEXT,193,200,5
1760131472176,TEXT,193,200,1
1760131472176,TEXT,193,200,13
1760131472176,TEXT,193,200,5
1760131472176,TEXT,193,200,7
1760131472176,TEXT,193,200,13
1760131472176,TEXT,193,200,18
1760131472176,TEXT,193,200,11
1760131472177,JOIN,193,200,10
1760131472177,TEXT,194,200,5
1760131472177,TEXT,194,200,14
1760131472177,TEXT,194,200,11
1760131472177,TEXT,194,200,16
1760131472177,TEXT,194,200,19
1760131472177,TEXT,194,200,12
1760131472177,TEXT,193,200,8
1760131472177,TEXT,193,200,3
1760131472177,TEXT,193,200,6
1760131472177,TEXT,193,200,7
1760131472177,TEXT,193,200,6
1760131472177,TEXT,193,200,17
1760131472177,TEXT,193,200,5
1760131472177,JOIN,193,200,4
1760131472177,TEXT,193,200,13
1760131472177,TEXT,193,200,17
1760131472178,TEXT,194,200,15
1760131472178,TEXT,194,200,17
1760131472178,TEXT,194,200,19
1760131472178,TEXT,194,200,20
1760131472178,TEXT,194,200,13
1760131472178,TEXT,194,200,18
1760131472178,TEXT,194,200,5
1760131472178,TEXT,194,200,14
1760131472178,TEXT,194,200,2
1760131472178,TEXT,194,200,1
1760131472178,TEXT,194,200,11
1760131472178,TEXT,194,200,12
1760131472178,TEXT,194,200,11
1760131472178,TEXT,194,200,18
1760131472178,TEXT,194,200,2
1760131472178,TEXT,194,200,6
1760131472178,TEXT,194,200,2
1760131472178,TEXT,194,200,1
1760131472178,TEXT,182,200,20
1760131472178,TEXT,182,200,13
1760131472178,TEXT,182,200,10
1760131472178,JOIN,182,200,10
1760131472178,LEAVE,182,200,18
1760131472178,TEXT,182,200,19
1760131472178,TEXT,182,200,11
1760131472179,JOIN,183,200,4
1760131472179,TEXT,183,200,20
1760131472179,TEXT,45,200,4
1760131472179,TEXT,45,200,18
1760131472179,TEXT,183,200,9
1760131472179,TEXT,45,200,12
1760131472188,TEXT,41,200,19
1760131472188,TEXT,41,200,13
1760131472188,TEXT,41,200,10
1760131472188,TEXT,41,200,1
1760131472188,TEXT,41,200,16
1760131472188,TEXT,41,200,19
1760131472188,TEXT,41,200,17
1760131472214,TEXT,61,200,9
1760131472214,TEXT,61,200,8
1760131472214,TEXT,61,200,9
1760131472214,TEXT,61,200,20
1760131472214,TEXT,61,200,13
1760131472214,TEXT,61,200,7
1760131472214,TEXT,61,200,8
1760131472214,TEXT,61,200,6
1760131472215,TEXT,61,200,16
1760131472215,TEXT,61,200,14
1760131472215,LEAVE,62,200,5
1760131472215,TEXT,62,200,9
1760131472215,TEXT,62,200,1
1760131472216,TEXT,62,200,18
1760131472216,TEXT,55,200,3
1760131472216,TEXT,55,200,8
1760131472216,TEXT,55,200,13
1760131472216,LEAVE,55,200,4
1760131472216,TEXT,55,200,1
1760131472216,TEXT,55,200,17
1760131472216,TEXT,55,200,5
1760131472216,TEXT,55,200,14
1760131472216,TEXT,55,200,9
1760131472216,TEXT,55,200,16
1760131472216,TEXT,55,200,11
1760131472216,TEXT,55,200,8
1760131472216,TEXT,55,200,1
1760131472216,TEXT,55,200,6
1760131472216,TEXT,55,200,9
1760131472216,TEXT,55,200,2
1760131472216,LEAVE,55,200,8
1760131472220,TEXT,59,200,6
1760131472220,TEXT,58,200,1
1760131472220,TEXT,58,200,2
1760131472220,JOIN,55,200,15
1760131472220,TEXT,56,200,17
1760131472220,TEXT,56,200,20
1760131472220,TEXT,56,200,18
1760131472220,TEXT,56,200,1
1760131472220,TEXT,56,200,14
1760131472220,TEXT,56,200,13
1760131472221,TEXT,56,200,8
1760131472221,TEXT,56,200,14
1760131472221,TEXT,56,200,19
1760131472221,TEXT,56,200,10
1760131472221,TEXT,56,200,14
1760131472221,TEXT,56,200,17
1760131472221,TEXT,56,200,3
1760131472221,TEXT,56,200,18
1760131472221,TEXT,59,200,15
1760131472221,TEXT,59,200,9
1760131472221,TEXT,59,200,7
1760131472221,TEXT,59,200,3
1760131472221,TEXT,59,200,8
1760131472221,TEXT,59,200,8
1760131472221,TEXT,59,200,18
1760131472221,TEXT,57,200,3
1760131472221,TEXT,59,200,11
1760131472230,TEXT,54,200,18
1760131472231,TEXT,54,200,14
1760131472231,TEXT,54,200,19
1760131472231,TEXT,54,200,1
1760131472231,TEXT,54,200,14
1760131472231,TEXT,54,200,4
1760131472231,JOIN,54,200,5
1760131472231,TEXT,54,200,9
1760131472231,TEXT,54,200,5
1760131472231,TEXT,55,200,11
1760131472253,JOIN,75,200,7
1760131472253,TEXT,75,200,8
1760131472253,JOIN,75,200,3
1760131472253,TEXT,75,200,6
1760131472253,TEXT,75,200,17
1760131472253,TEXT,75,200,20
1760131472253,TEXT,75,200,4
1760131472253,LEAVE,76,200,13
1760131472253,TEXT,76,200,5
1760131472254,TEXT,75,200,15
1760131472254,TEXT,76,200,17
1760131472254,TEXT,75,200,17
1760131472254,TEXT,75,200,13
1760131472254,TEXT,76,200,6
1760131472254,TEXT,75,200,10
1760131472254,TEXT,75,200,20
1760131472254,TEXT,76,200,19
1760131472254,TEXT,77,200,18
1760131472254,TEXT,77,200,19
1760131472254,TEXT,77,200,13
1760131472254,TEXT,77,200,13
1760131472254,TEXT,77,200,7
1760131472254,TEXT,77,200,16
1760131472254,TEXT,77,200,11
1760131472254,TEXT,77,200,5
1760131472255,TEXT,77,200,11
1760131472255,TEXT,78,200,10
1760131472255,TEXT,77,200,14
1760131472255,TEXT,76,200,18
1760131472255,JOIN,77,200,12
1760131472255,TEXT,76,200,5
1760131472255,TEXT,76,200,1
1760131472255,TEXT,77,200,2
1760131472255,TEXT,77,200,11
1760131472255,TEXT,77,200,2
1760131472255,TEXT,77,200,2
1760131472256,JOIN,77,200,12
1760131472256,TEXT,77,200,11
1760131472256,TEXT,77,200,14
1760131472256,TEXT,77,200,18
1760131472256,JOIN,77,200,6
1760131472256,TEXT,77,200,1
1760131472256,TEXT,77,200,13
1760131472256,TEXT,77,200,10
1760131472256,TEXT,67,200,10
1760131472256,TEXT,77,200,11
1760131472256,TEXT,76,200,4
1760131472256,TEXT,77,200,19
1760131472256,TEXT,67,200,13
1760131472256,TEXT,67,200,1
1760131472256,TEXT,76,200,18
1760131472256,TEXT,76,200,20
1760131472256,TEXT,77,200,18
1760131472256,TEXT,68,200,19
1760131472256,TEXT,76,200,9
1760131472256,TEXT,76,200,4
1760131472264,TEXT,84,200,12
1760131472264,TEXT,75,200,16
1760131472264,TEXT,75,200,19
1760131472264,TEXT,75,200,17
1760131472264,TEXT,49,200,13
1760131472264,TEXT,49,200,14
1760131472267,TEXT,52,200,9
1760131472267,TEXT,52,200,20
1760131472267,JOIN,52,200,8
1760131472267,TEXT,52,200,7
1760131472267,TEXT,52,200,8
1760131472267,TEXT,53,200,9
1760131472267,JOIN,52,200,6
1760131472267,TEXT,52,200,16
1760131472267,TEXT,51,200,4
1760131472267,TEXT,51,200,17
1760131472267,TEXT,51,200,8
1760131472267,TEXT,51,200,5
1760131472268,TEXT,51,200,13
1760131472268,TEXT,51,200,3
1760131472299,TEXT,82,200,1
1760131472299,TEXT,82,200,9
1760131472299,TEXT,82,200,14
1760131472299,TEXT,82,200,16
1760131472299,TEXT,82,200,1
1760131472299,TEXT,83,200,9
1760131472299,LEAVE,83,200,11
1760131472299,TEXT,82,200,2
1760131472300,TEXT,83,200,8
1760131472300,TEXT,83,200,9
1760131472300,TEXT,84,200,1
1760131472300,TEXT,83,200,6
1760131472300,TEXT,84,200,18
1760131472300,TEXT,84,200,5
1760131472300,TEXT,79,200,13
1760131472300,TEXT,80,200,17
1760131472300,TEXT,80,200,20
1760131472301,JOIN,80,200,18
1760131472301,JOIN,80,200,14
1760131472301,TEXT,80,200,1
1760131472301,TEXT,80,200,15
1760131472301,TEXT,80,200,6
1760131472301,JOIN,80,200,1
1760131472301,TEXT,80,200,2
1760131472301,TEXT,80,200,8
1760131472301,TEXT,84,200,8
1760131472301,TEXT,80,200,19
1760131472301,TEXT,80,200,14
1760131472301,TEXT,80,200,14
1760131472301,TEXT,70,200,14
1760131472301,TEXT,80,200,3
1760131472301,TEXT,80,200,18
1760131472301,TEXT,80,200,10
1760131472301,TEXT,80,200,17
1760131472301,JOIN,70,200,19
1760131472301,TEXT,70,200,18
1760131472301,TEXT,70,200,14
1760131472301,TEXT,70,200,5
1760131472301,TEXT,70,200,4
1760131472301,TEXT,70,200,1
1760131472301,TEXT,80,200,7
1760131472302,JOIN,70,200,5
1760131472302,TEXT,70,200,9
1760131472302,TEXT,80,200,3
1760131472302,TEXT,80,200,8
1760131472302,TEXT,80,200,15
1760131472302,TEXT,70,200,11
1760131472302,TEXT,80,200,18
1760131472302,LEAVE,80,200,9
1760131472302,TEXT,80,200,11
1760131472302,TEXT,80,200,3
1760131472302,TEXT,80,200,8
1760131472302,TEXT,48,200,6
1760131472302,TEXT,48,200,17
1760131472302,TEXT,48,200,7
1760131472302,TEXT,48,200,8
1760131472302,TEXT,48,200,3
1760131472302,TEXT,47,200,10
1760131472302,TEXT,48,200,13
1760131472302,TEXT,48,200,5
1760131472302,TEXT,48,200,4
1760131472302,TEXT,48,200,17
1760131472302,JOIN,48,200,17
1760131472302,TEXT,47,200,20
1760131472302,JOIN,48,200,15
1760131472302,TEXT,48,200,13
1760131472302,TEXT,47,200,19
1760131472302,TEXT,48,200,20
1760131472304,TEXT,50,200,6
1760131472304,TEXT,49,200,13
1760131472304,TEXT,49,200,7
1760131472304,LEAVE,48,200,2
1760131472304,TEXT,49,200,1
1760131472304,TEXT,49,200,16
1760131472304,TEXT,49,200,11
1760131472304,TEXT,50,200,13
1760131472304,TEXT,49,200,18
1760131472304,TEXT,48,200,11
1760131472304,LEAVE,49,200,14
1760131472304,TEXT,49,200,10
1760131472305,TEXT,50,200,18
1760131472305,TEXT,49,200,5
1760131472305,TEXT,49,200,12
1760131472305,TEXT,49,200,12
1760131472305,LEAVE,50,200,5
1760131472305,TEXT,49,200,11
1760131472305,TEXT,50,200,11
1760131472305,TEXT,49,200,2
1760131472305,TEXT,50,200,19
1760131472305,TEXT,49,200,2
1760131472305,JOIN,48,200,13
1760131472305,TEXT,41,200,14
1760131472313,TEXT,57,200,1
1760131472313,TEXT,57,200,10
1760131472313,TEXT,57,200,13
1760131472313,TEXT,57,200,20
1760131472313,TEXT,57,200,18
1760131472313,TEXT,57,200,10
1760131472313,TEXT,57,200,11
1760131472314,TEXT,57,200,18
1760131472314,TEXT,57,200,19
1760131472314,TEXT,57,200,4
1760131472314,TEXT,57,200,9
1760131472314,TEXT,50,200,16
1760131472314,TEXT,57,200,19
1760131472314,TEXT,57,200,4
1760131472314,TEXT,50,200,19
1760131472314,TEXT,58,200,14
1760131472314,TEXT,50,200,13
1760131472314,TEXT,58,200,18
1760131472314,TEXT,58,200,6
1760131472314,TEXT,58,200,1
1760131472318,TEXT,50,200,17
1760131472318,TEXT,50,200,8
1760131472318,TEXT,50,200,5
1760131472318,TEXT,50,200,13
1760131472318,TEXT,50,200,4
1760131472318,TEXT,50,200,3
1760131472318,TEXT,54,200,12
1760131472318,TEXT,54,200,17
1760131472318,TEXT,51,200,9
1760131472318,TEXT,51,200,8
1760131472318,TEXT,51,200,20
1760131472318,TEXT,51,200,7
1760131472318,TEXT,51,200,8
1760131472319,TEXT,51,200,9
1760131472319,TEXT,51,200,6
1760131472322,TEXT,54,200,16
1760131472343,TEXT,44,200,9
1760131472343,TEXT,44,200,14
1760131472343,JOIN,44,200,1
1760131472343,TEXT,44,200,16
1760131472343,TEXT,42,200,20
1760131472343,TEXT,42,200,17
1760131472343,TEXT,43,200,13
1760131472343,TEXT,44,200,1
1760131472343,TEXT,43,200,6
1760131472344,TEXT,43,200,8
1760131472346,TEXT,46,200,2
1760131472346,TEXT,46,200,9
1760131472346,TEXT,47,200,9
1760131472346,TEXT,47,200,11
1760131472346,TEXT,46,200,18
1760131472346,JOIN,46,200,5
1760131472347,TEXT,46,200,1
1760131472347,TEXT,44,200,7
1760131472347,TEXT,44,200,6
1760131472350,TEXT,49,200,14
1760131472350,TEXT,48,200,8
1760131472350,JOIN,49,200,18
1760131472350,TEXT,49,200,19
1760131472351,LEAVE,49,200,1
1760131472351,TEXT,49,200,15
1760131472351,TEXT,49,200,14
1760131472351,LEAVE,49,200,8
1760131472351,LEAVE,49,200,3
1760131472351,TEXT,49,200,10
1760131472351,TEXT,49,200,18
1760131472351,TEXT,48,200,17
1760131472351,TEXT,49,200,14
1760131472354,TEXT,52,200,14
1760131472354,TEXT,52,200,17
1760131472354,TEXT,52,200,18
1760131472354,TEXT,52,200,19
1760131472354,TEXT,52,200,14
1760131472354,TEXT,52,200,5
1760131472354,TEXT,52,200,1
1760131472354,TEXT,52,200,4
1760131472354,TEXT,53,200,6
1760131472354,TEXT,52,200,5
1760131472354,TEXT,53,200,1
1760131472354,TEXT,53,200,8
1760131472354,TEXT,53,200,2
1760131472354,TEXT,52,200,7
1760131472354,TEXT,52,200,9
1760131472354,LEAVE,52,200,3
1760131472354,TEXT,52,200,15
1760131472355,TEXT,53,200,8
1760131472355,TEXT,53,200,11
1760131472355,TEXT,53,200,18
1760131472355,TEXT,53,200,9
1760131472355,TEXT,53,200,3
1760131472355,TEXT,53,200,11
1760131472355,TEXT,53,200,8
1760131472355,TEXT,53,200,13
1760131472355,JOIN,50,200,13
1760131472361,JOIN,56,200,14
1760131472361,TEXT,59,200,4
1760131472361,TEXT,59,200,5
1760131472361,TEXT,59,200,10
1760131472361,TEXT,59,200,3
1760131472361,TEXT,59,200,19
1760131472361,TEXT,59,200,20
1760131472361,TEXT,59,200,17
1760131472372,TEXT,70,200,17
1760131472372,TEXT,69,200,15
1760131472392,TEXT,90,200,13
1760131472392,TEXT,90,200,20
1760131472392,TEXT,88,200,6
1760131472392,TEXT,88,200,7
1760131472392,TEXT,88,200,13
1760131472392,TEXT,87,200,13
1760131472392,TEXT,88,200,1
1760131472392,LEAVE,88,200,2
1760131472392,TEXT,87,200,5
1760131472392,TEXT,87,200,19
1760131472392,TEXT,88,200,11
1760131472392,TEXT,88,200,16
1760131472392,LEAVE,88,200,18
1760131472392,TEXT,88,200,14
1760131472392,TEXT,88,200,11
1760131472392,TEXT,87,200,10
1760131472393,TEXT,87,200,18
1760131472393,TEXT,87,200,12
1760131472393,TEXT,87,200,11
1760131472393,TEXT,87,200,2
1760131472393,LEAVE,88,200,12
1760131472393,TEXT,88,200,5
1760131472406,TEXT,101,200,11
1760131472406,TEXT,93,200,10
1760131472406,TEXT,101,200,2
1760131472406,TEXT,93,200,18
1760131472407,TEXT,93,200,1
1760131472407,TEXT,93,200,13
1760131472407,TEXT,93,200,20
1760131472407,TEXT,93,200,18
1760131472407,LEAVE,93,200,10
1760131472407,TEXT,93,200,11
1760131472407,TEXT,93,200,19
1760131472407,LEAVE,93,200,4
1760131472407,LEAVE,93,200,16
1760131472413,TEXT,98,200,9
1760131472413,TEXT,98,200,19
1760131472413,JOIN,98,200,4
1760131472419,TEXT,105,200,19
1760131472419,TEXT,105,200,13
1760131472419,JOIN,105,200,14
1760131472419,TEXT,105,200,18
1760131472419,TEXT,105,200,6
1760131472419,JOIN,101,200,17
1760131472419,TEXT,101,200,5
1760131472419,TEXT,101,200,8
1760131472419,TEXT,101,200,4
1760131472419,TEXT,101,200,13
1760131472419,TEXT,101,200,3
1760131472420,TEXT,101,200,12
1760131472420,TEXT,101,200,17
1760131472420,JOIN,101,200,9
1760131472421,TEXT,102,200,8
1760131472421,TEXT,102,200,20
1760131472421,TEXT,102,200,8
1760131472470,TEXT,151,200,7
1760131472470,TEXT,151,200,9
1760131472471,TEXT,151,200,6
1760131472471,TEXT,148,200,16
1760131472471,JOIN,156,200,1
1760131472471,TEXT,127,200,17
1760131472471,TEXT,127,200,20
1760131472471,TEXT,127,200,13
1760131472471,LEAVE,128,200,9
1760131472471,TEXT,127,200,16
1760131472471,TEXT,128,200,1
1760131472471,TEXT,128,200,14
1760131472471,TEXT,127,200,8
1760131472471,TEXT,127,200,1
1760131472471,TEXT,127,200,6
1760131472477,TEXT,130,200,2
1760131472477,TEXT,130,200,9
1760131472477,TEXT,130,200,9
1760131472477,TEXT,130,200,11
1760131472507,TEXT,160,200,7
1760131472507,TEXT,160,200,6
1760131472508,TEXT,161,200,18
1760131472508,TEXT,161,200,1
1760131472508,JOIN,161,200,5
1760131472508,TEXT,157,200,14
1760131472508,TEXT,157,200,8
1760131472508,TEXT,157,200,1
1760131472508,TEXT,157,200,18
1760131472508,TEXT,157,200,19
1760131472508,TEXT,157,200,17
1760131472508,TEXT,157,200,8
1760131472508,TEXT,157,200,15
1760131472508,TEXT,157,200,3
1760131472508,TEXT,157,200,14
1760131472508,TEXT,157,200,10
1760131472518,LEAVE,167,200,14
1760131472518,TEXT,167,200,18
1760131472518,TEXT,98,200,13
1760131472518,TEXT,98,200,9
1760131472518,TEXT,96,200,20
1760131472518,TEXT,96,200,8
1760131472518,TEXT,97,200,8
1760131472518,TEXT,47,200,13
1760131472518,TEXT,164,200,14
1760131472518,TEXT,164,200,17
1760131472518,TEXT,164,200,18
1760131472518,TEXT,164,200,19
1760131472518,TEXT,164,200,1
1760131472519,TEXT,164,200,4
1760131472519,TEXT,164,200,1
1760131472519,TEXT,164,200,5
1760131472519,TEXT,164,200,14
1760131472519,TEXT,164,200,8
1760131472519,TEXT,48,200,7
1760131472519,TEXT,164,200,6
1760131472519,TEXT,48,200,9
1760131472519,TEXT,48,200,16
1760131472519,TEXT,48,200,6
1760131472519,LEAVE,164,200,5
1760131472519,TEXT,157,200,14
1760131472519,TEXT,163,200,13
1760131472519,TEXT,157,200,10
1760131472519,TEXT,163,200,13
1760131472519,TEXT,158,200,4
1760131472519,TEXT,158,200,5
1760131472519,TEXT,157,200,17
1760131472519,TEXT,158,200,3
1760131472520,TEXT,158,200,20
1760131472520,TEXT,158,200,19
1760131472520,TEXT,165,200,7
1760131472520,TEXT,147,200,17
1760131472520,JOIN,165,200,2
1760131472520,TEXT,165,200,3
1760131472520,TEXT,165,200,8
1760131472520,TEXT,165,200,9
1760131472520,TEXT,164,200,9
1760131472520,TEXT,165,200,15
1760131472520,TEXT,164,200,18
1760131472520,TEXT,42,200,9
1760131472520,TEXT,164,200,11
1760131472520,TEXT,164,200,3
1760131472520,TEXT,164,200,11
1760131472520,TEXT,164,200,8
1760131472520,TEXT,148,200,15
1760131472520,TEXT,127,200,20
1760131472522,TEXT,129,200,13
1760131472522,TEXT,129,200,6
1760131472522,TEXT,129,200,13
1760131472522,LEAVE,129,200,7
1760131472522,TEXT,129,200,13
1760131472522,TEXT,129,200,2
1760131472522,TEXT,129,200,1
1760131472522,TEXT,129,200,11
1760131472522,TEXT,129,200,11
1760131472522,TEXT,129,200,10
1760131472522,TEXT,129,200,19
1760131472522,TEXT,129,200,16
1760131472522,JOIN,129,200,14
1760131472522,TEXT,129,200,12
1760131472522,TEXT,129,200,18
1760131472522,TEXT,129,200,11
1760131472522,TEXT,129,200,18
1760131472522,TEXT,129,200,2
1760131472522,TEXT,130,200,5
1760131472522,TEXT,129,200,12
1760131472522,TEXT,129,200,5
1760131472522,JOIN,116,200,11
1760131472522,TEXT,116,200,2
1760131472529,TEXT,21,200,7
1760131472529,TEXT,122,200,10
1760131472529,TEXT,21,200,6
1760131472529,TEXT,20,200,8
1760131472529,TEXT,20,200,1
1760131472531,TEXT,23,200,14
1760131472531,TEXT,124,200,18
1760131472531,TEXT,23,200,18
1760131472531,TEXT,23,200,1
1760131472531,TEXT,23,200,17
1760131472531,TEXT,23,200,5
1760131472531,TEXT,23,200,18
1760131472546,TEXT,139,200,1
1760131472546,JOIN,126,200,17
